19566	12011
16395	6665
20887	8682
7046	6739
20884	8680
24511	10552
12242	9578
29263	10775
14531	9391
14163	5636
179	1533
178	1529
177	1868
176	409
175	6583
174	3876
173	562
172	560
171	559
170	6734
34426	11653
12870	8860
21931	9506
21934	9049
21937	12379
21939	9050
10469	8880
34421	12189
20088	9488
22996	10287
20084	10423
20083	8972
20082	8282
10390	4795
10391	10189
10393	5270
10394	5420
10395	4373
10396	7846
10398	8312
7218	3844
16252	7875
7211	8048
7212	4752
7213	6534
7215	5383
7216	3368
17884	9895
12226	9849
6216	2057
6215	2056
6214	3193
6213	2050
6212	2049
12220	5634
6210	2048
16709	6699
10258	8866
6219	2060
6218	2059
6819	2405
6811	2395
6810	2392
6812	2396
6815	2400
6814	2397
6817	2402
6816	2401
9756	7391
9755	8649
10578	6026
10579	4110
29374	10795
9750	6627
10576	8724
10577	6860
10570	11467
10572	8660
10573	11072
24147	9579
24145	9576
21422	8911
18931	7994
24140	9567
8913	9073
21428	8919
21429	8920
8848	5437
11406	6797
1985	782
8841	12091
8843	6415
8846	12387
8847	12161
3873	7164
11849	4871
30620	11033
30621	11034
7669	2913
7668	2912
11846	10622
7661	2896
7660	2895
7663	2900
7662	2897
7665	2905
8918	6160
7667	2911
7666	2908
8919	6568
37165	11993
1768	11608
1769	842
1762	540
1763	541
1760	538
1761	539
1766	545
1767	1047
1764	543
1765	544
29596	12472
18646	7703
14527	10296
35627	11801
14345	5758
22488	9231
18313	7534
18643	11856
692	1175
693	436
690	7147
691	8256
696	1499
697	1720
694	926
695	2851
11111	4215
698	384
699	2039
11115	4224
28420	10531
1548	920
11116	4229
8713	4842
8714	11058
8715	6388
8716	10221
8717	3667
34308	12257
13841	5446
13842	9395
31571	11190
13846	6140
13849	9625
31578	11193
10251	8064
17922	7306
5618	1590
5619	1592
5613	1587
5610	1582
5611	1586
5616	1588
7116	10509
29195	10730
11569	6280
17033	9896
23262	10766
17929	7314
31826	11250
9524	10340
22249	11340
9257	3958
14529	8035
22243	10917
9526	3678
25049	11559
9255	7845
19031	11886
25739	10202
10707	4536
25730	12235
9521	3668
9522	3669
9523	3672
1983	778
16945	12320
6778	4182
6779	2364
14601	7563
6775	2356
6777	4395
27392	12146
6772	2349
6773	2351
9965	9151
9961	4312
9962	3953
9963	12230
9969	4220
15020	8315
3580	3107
32078	11292
258	110
259	111
252	104
253	105
250	102
251	103
256	108
257	109
254	106
255	107
12039	4671
12038	4670
12033	4664
12032	9901
12031	9814
12030	12361
12037	4669
12036	4668
12035	4666
16250	6555
9502	3647
9503	3649
9507	5358
9505	5352
21639	8970
13316	9964
21632	8967
18580	7670
28876	10675
3689	3663
3688	6423
3683	1780
3682	7289
3680	7946
3687	3016
3686	3960
3685	4587
3684	1451
26048	10065
2519	11786
2514	5345
2516	5934
2517	3204
2510	3000
2511	4206
2512	3006
2513	2885
28871	10674
3531	1118
3530	1917
3533	2425
3532	1119
3535	2484
5059	6250
3537	7458
3536	4319
3539	2051
3538	7428
5056	8740
5057	4744
5050	8178
5051	2448
45793	12580
36822	12500
10760	8271
10762	4971
10767	6725
30043	12414
10768	5172
14866	8704
14864	5905
14865	5906
18548	7645
14860	5904
14645	9221
18545	7638
18547	7640
2795	9916
18541	7634
14869	5908
13895	9071
30044	12539
13893	11784
13072	5220
13073	5221
13076	9997
13077	5224
13078	11380
13079	6210
30434	11458
30430	10961
18769	7780
18761	7770
18095	7380
18766	7774
41543	12318
20274	8442
27555	10379
27556	10380
8535	7065
13899	6781
10185	9156
10183	3936
10182	5620
10188	9883
22612	12060
29295	10748
29294	10747
13292	11785
24639	9664
1159	1148
1158	2341
1155	6736
1154	6634
1157	473
1156	5525
1151	3409
1150	2361
1153	2178
1152	6286
30299	11518
15110	6006
15113	10640
15112	9568
25893	10916
25890	10267
9409	9505
31747	11238
16355	10753
8039	7271
8038	3455
12859	5078
12858	5076
12589	6660
8528	5883
12851	5068
12582	4923
12853	5072
12852	5071
12855	5073
12586	4927
12857	5075
8524	9700
35914	12205
5458	7056
19577	8063
8536	7064
10431	10699
22652	10938
22653	11310
24142	9569
19576	11804
22659	12402
26545	10274
22388	12088
22389	9148
26548	12498
7268	8589
8113	11562
4299	11768
4298	4901
4295	1426
4294	4557
4297	7249
4296	4561
4293	8352
13565	9040
28652	10616
24763	11309
7266	6776
12235	9573
13679	5374
1324	312
4743	1374
4742	1372
4741	1371
13677	5373
4745	1378
4744	1376
16000	6403
16006	6405
6200	6840
16008	6409
5866	1779
5860	1774
5862	1776
6950	8527
17358	7026
17355	7018
17354	7017
17357	7022
13560	5340
17350	7016
2183	7547
2182	2299
2181	911
2180	1928
2187	891
2186	889
2185	888
2184	3773
4606	1301
4607	7779
4604	1300
2188	892
4602	5762
13512	5312
4600	8984
4601	4848
15340	7945
12421	11469
13561	9038
13593	11834
15434	7307
15435	11935
19589	8475
6903	8490
8687	6230
151	3257
150	851
153	1808
152	4695
155	1535
154	6248
157	770
156	3084
159	2467
158	8346
3845	8481
20710	8674
6459	10853
25560	10625
8135	6896
35640	12020
8137	10694
15719	12457
19635	8109
5935	6843
6184	6717
6182	3577
6181	2292
15867	11112
6189	3589
6188	12003
2727	1734
2726	1172
2725	5555
2724	2545
2723	3184
2722	9032
2721	3950
2720	2972
6362	7085
7944	7272
7945	8537
7946	5418
9192	5940
7940	3083
9194	5836
9197	3732
7943	4077
10376	9234
10377	5863
10374	3938
15862	6337
7948	3364
10373	6413
7238	11476
9744	9934
16914	11135
16915	6745
6361	12106
16911	8196
16912	8744
16913	10395
6239	2086
6238	5329
6235	2083
6234	2082
6237	5808
6236	2084
6231	2075
6230	2074
6233	2081
6232	2076
9743	10199
10519	5493
9778	6195
29368	12219
10512	11667
9777	5481
9776	4095
9771	10151
10517	4247
10514	5393
9772	3966
8866	3248
8867	3251
8864	3246
14982	5971
8862	8504
8863	6307
18954	7841
14989	5975
14988	5974
5182	11246
24160	10975
8869	3252
818	5109
819	4707
10699	9704
810	5297
811	5381
812	10220
813	7587
814	3992
815	1427
816	6703
817	7605
26834	10984
6366	5681
13441	7222
19153	12096
12701	10251
10698	9120
1700	1236
1701	8334
5265	1918
1703	500
1704	501
1705	4227
1706	502
5260	3637
1708	504
1709	505
14182	10137
4572	1298
5268	3210
15855	12322
15856	6329
15857	6330
15850	11775
15852	9948
15853	9433
4574	9500
15858	6332
15859	6333
2090	1223
4576	5712
2092	3407
14325	6346
19814	11121
14327	5723
14326	12009
8742	7467
11132	5641
14323	5719
14450	7860
14329	9462
14328	5725
14458	6619
17980	10102
17983	11047
17984	9491
3029	6750
3028	10269
3027	1646
3026	7585
3024	11139
3023	8749
3022	11965
3021	1775
2098	10635
15582	6300
15583	6302
15580	6298
19812	10056
19190	7896
8736	3841
8839	10119
8734	11146
3951	8233
8730	9952
4198	3850
4199	11119
4196	9203
4197	5517
4194	4874
4195	9139
4192	8870
4193	4873
4190	5096
4191	11341
5670	9908
5671	9460
5672	7168
5673	7167
5674	7732
5675	7796
5676	8807
5677	7234
5678	1625
5679	1626
19444	10744
38387	12451
38386	12080
18924	9937
34184	11614
35273	12094
23716	10507
11668	6538
23712	10069
17057	8676
23711	9463
8192	4855
15327	6129
8190	8450
8191	3181
15322	6124
8197	3831
8194	5914
8195	8992
8198	5161
8199	3163
6439	2798
15329	6131
30471	10977
13031	11770
13734	7833
28421	10532
17055	6888
32587	12408
6759	2339
6752	2330
6753	2331
6750	2848
6751	8471
6756	5154
6757	6202
6755	7154
9943	6257
9940	7132
35587	11795
9946	6312
9947	12043
9948	9781
9949	7646
35589	11796
16214	10806
19241	9166
16212	6539
16211	7365
19930	11702
16219	12089
12051	4690
12050	12292
12052	6418
238	90
239	91
12057	4694
12056	5500
234	86
235	87
236	88
237	89
230	82
231	83
232	84
233	85
4680	9713
25711	10171
20608	10604
6247	9587
8740	8726
21658	8978
24439	11368
2538	9246
2539	8055
2532	9191
2533	8765
2531	10792
2536	2630
2537	6765
2534	2629
2535	8643
17167	9412
5078	7127
5079	5156
17162	6845
17160	6844
5072	1802
5070	8800
5071	10447
5076	10144
5077	1803
5075	6133
9560	11540
9561	7666
939	901
938	8789
9564	5804
9565	7930
9566	10652
10748	10995
933	1213
932	3045
931	1784
930	5738
937	5557
936	7450
935	2618
10740	8790
5384	5897
5385	4702
5386	6834
5387	7898
11836	8962
11834	4539
11835	4889
14840	5893
11833	4537
11830	4532
11831	4888
17103	11271
28627	11839
2737	11462
33257	11499
15325	6127
13094	5249
13092	5247
3083	11290
13091	5246
36114	12324
1536	5562
12263	6420
20296	11430
797	5387
2411	4812
795	3644
794	3057
9380	3550
792	1343
791	3429
2410	6974
29728	11819
2413	6269
799	6256
798	3471
2144	3419
2143	862
2142	1579
1139	4315
2141	12298
1132	356
2416	6882
2419	4168
13770	7789
2418	10233
4066	10972
15134	6013
7148	3754
7149	4638
31763	11245
7144	2727
7145	2988
7146	9007
4065	9778
7140	3301
7142	6738
7143	6130
18747	7760
18743	7756
4972	3219
18741	7755
2148	869
8501	7470
8052	4758
8051	4757
8502	8743
8505	7176
12872	5098
12871	5097
8506	4792
8509	5894
8508	12183
8059	8229
8058	5550
12879	8393
12878	6299
1535	9069
2882	1362
2883	1363
7498	2766
2881	1669
2886	6379
2884	1665
7492	4039
7493	2786
7490	2760
7491	7672
7497	2765
7494	10933
2	846
23014	9392
23017	11558
23019	10866
22637	9244
15205	7342
22638	9245
26570	12192
14408	5795
11169	5699
3276	1028
3277	4468
1922	6685
11164	8099
1923	712
11165	9054
1924	713
11166	9715
1925	714
1926	715
1927	716
17629	9604
1288	8210
4761	4977
4760	9042
4763	1394
4762	1391
4765	1397
4764	6742
4767	1400
4766	1399
4769	1402
4768	1401
11245	10914
11244	4258
11246	10649
11241	11165
11240	4254
33153	11837
5809	9200
8766	3304
32919	11459
19036	9192
19035	8822
5807	12321
5806	10158
5805	10746
8760	6134
17378	10288
2615	8912
1572	2607
25365	9893
1571	6984
25363	9892
25362	10285
11799	10103
1570	5356
23904	11677
1577	2802
11790	10258
680	9932
1575	2840
1574	2469
11991	10118
36347	12586
16689	10034
12314	11787
29095	12349
4888	3957
4889	8542
10356	8122
2709	8354
2708	4645
10353	5222
2705	4717
2704	3393
16729	12194
4883	6490
4884	2020
2700	3239
2703	3851
4887	2634
7962	3109
7963	3111
7960	3106
10689	5006
7966	8874
7967	9917
7964	3113
7965	4727
9177	5325
10683	11431
9175	3384
10681	5192
10686	6471
10687	8841
9170	3382
17081	7471
12268	9304
6258	3659
17085	8976
12318	11337
17087	10778
6252	2226
6251	6394
6250	2100
6257	6755
6256	6912
8548	6281
10902	11961
10531	8115
10532	6408
10534	6429
10536	10486
10537	8168
10538	4289
6110	2021
18994	12132
10550	10627
9718	3785
14679	8535
8016	5692
14941	9972
8547	7516
9715	3782
3474	1110
3475	1111
830	3361
3477	6681
3470	1109
3471	1965
3472	4613
835	2538
18970	10846
15281	6098
838	8224
839	7713
3478	6045
3479	5529
8012	8469
20593	8592
19992	9211
20595	8594
32548	11367
19995	8241
8010	6692
19994	9415
26625	10194
26850	11870
26856	10229
26857	12045
15634	9082
26858	10231
26859	10232
15635	10255
12916	10107
11996	10367
7453	9801
5249	3746
6306	10196
1728	8169
1729	2406
1726	513
1727	514
1724	511
1725	512
1722	1241
1723	510
1720	508
1721	509
13135	12069
15830	7781
13136	6073
10228	9955
3954	11489
9002	10472
7931	3074
25811	9999
468	265
7282	6714
9000	8430
7933	8659
14303	11735
14302	6592
3007	1668
3006	6190
3001	10398
21793	9745
14305	6606
3310	1380
11620	4343
14309	6633
14308	7554
3009	5244
7934	3209
20334	8470
1588	1211
1589	4780
1582	10297
1583	4530
1580	5183
7284	11225
1586	402
1587	403
1584	5010
5482	1470
10673	6259
5481	1469
5480	6277
9456	9309
7288	5521
30757	12042
10677	5465
31024	11806
9100	9361
5658	7728
5659	7719
16720	6713
9453	3636
5652	7165
5653	8781
5650	9939
5651	9906
13342	7476
12480	11591
23736	11493
4243	9279
4454	4579
23739	11896
11624	4352
13348	12019
16221	8879
15309	6121
6415	6461
6414	7791
12466	4876
12467	4877
15300	6115
6413	4252
6412	5377
28733	10634
7773	7106
7772	10660
7771	3811
7770	11631
7778	12352
3917	4314
3916	6771
3915	4817
3914	9293
3913	7354
3912	1729
19481	8034
3910	7622
3919	5143
3918	2150
6730	2681
6731	5857
6732	11593
6733	7140
6734	3039
6735	9956
6736	9718
8318	4062
3287	9037
35253	11748
4834	6721
9922	7124
9925	7020
216	68
217	69
214	66
215	67
212	64
213	65
210	62
211	63
16765	8730
11578	4278
16762	10940
218	70
219	71
6088	1994
6089	1996
12077	4713
6087	1991
6084	1987
36717	12589
6082	1984
6083	1985
12071	8705
6081	1982
11574	9547
11573	9875
17178	11800
3285	7366
11572	4266
25776	11551
25778	12401
21850	11957
24828	12388
21677	8987
24824	10064
21675	8986
21673	8983
20981	10890
24823	9996
24822	9995
3649	9048
3647	3801
3646	1790
3645	7850
3644	8996
3643	2005
3642	1796
3641	9436
3640	5513
2550	5981
2551	2647
2552	2155
2553	6505
2554	1850
2555	6940
2556	5018
2557	1714
2558	8902
2559	8452
10329	9561
26080	10305
26083	10492
26082	10434
20928	8710
11473	4378
11471	7504
11479	4326
5010	3504
5011	5084
5012	3138
5013	1505
5014	10162
5015	2728
5017	3104
5019	9961
15996	10037
17148	6830
17149	6832
17419	7910
17144	6821
17147	6824
17140	6816
17411	7891
3281	1029
4419	1222
4418	1221
4417	1220
4416	1219
4415	1218
4413	1217
4412	1215
4411	3305
4410	3192
919	7696
918	6809
3368	7849
9549	11676
915	2031
914	1570
917	3981
916	4760
911	9483
910	2605
913	4837
912	432
20102	8298
20100	8294
14855	8546
27594	10401
27592	10399
27593	10534
8024	8252
13945	11280
5948	12162
29259	11032
29704	11759
29703	11989
29702	12487
29701	12545
11814	9445
18500	7583
11816	9941
11817	10848
11810	4517
11811	9733
11812	4519
18506	8017
11818	10643
11819	9940
25726	10563
15157	10006
16854	12440
2735	10976
7169	4371
7162	3777
7163	7977
7160	6792
7161	2910
7167	8877
7164	5201
7165	4014
37661	12329
29936	10876
8079	3223
8078	4665
17587	7160
12899	5115
1213	1275
8071	3157
8070	3155
12897	5114
8072	3159
12891	10942
8074	4706
8076	8200
26646	10215
26645	10214
1211	3037
26642	10210
3706	9325
635	801
19191	7897
8888	7294
636	4329
1215	7449
12167	4794
1111	389
1110	890
1445	1312
1444	2879
1442	2003
1441	7288
1440	5436
28076	12431
23033	10108
1449	2329
1448	1183
8889	10737
6332	5749
22348	11887
22344	10629
22345	11387
26503	10155
4855	3985
26507	10156
4854	5538
15939	11752
4581	7757
790	8054
27385	10352
28619	10619
4583	6411
2300	6686
6525	8793
15541	11107
21968	11938
22620	12384
6529	10338
14953	5958
13612	7290
4789	1424
4788	1423
4787	1421
4786	1420
4785	1419
4784	1418
4782	1417
4781	1416
4780	6650
19014	10129
5847	10632
5825	1737
5824	1736
19012	10042
19013	9057
5829	1739
5828	1738
16061	6448
14549	5860
27885	12395
16062	6449
19442	11724
16063	6451
19743	10086
25343	11247
10453	8090
19744	12383
199	51
198	50
195	47
194	46
197	49
196	48
191	44
190	43
193	5728
192	45
21990	11722
17310	6959
12798	5052
12794	5044
12795	5046
9155	5890
9154	4118
2769	9257
2768	8631
9151	7148
10337	9716
10335	11141
2763	2708
10338	7659
2760	6063
2767	4756
2766	11321
7908	3044
7909	3334
16404	6672
16405	6674
16954	8573
16955	8428
16956	11267
16401	6671
7900	3025
9482	11773
7902	3030
7903	3035
7904	3036
9486	12578
16408	6675
9484	3642
6271	2368
12241	6266
6273	3293
6272	2447
6275	7456
12246	10558
12247	4972
6279	2764
12249	4956
21191	12413
20820	9551
4623	4037
31150	12127
16249	8588
9730	4735
9734	9804
9739	6746
13793	12039
24123	9553
21445	8928
24127	9557
21338	10225
13794	12034
854	4080
855	5276
3450	5260
3451	2964
850	1553
851	4051
852	1567
3455	1097
16712	10834
22977	11243
3459	1100
858	2654
859	3652
22972	12191
13788	7926
4088	9678
6	2589
32451	11488
13163	6517
14145	5623
14147	5627
14146	5625
14140	5618
14143	5621
14142	5619
5228	5133
5223	6955
5222	2296
5220	2129
5227	3708
5226	4295
5225	2358
5224	1844
15818	10346
13111	10553
13116	10493
13115	5255
13114	5254
13119	5256
8902	3355
15814	9640
16708	6697
11182	9580
19664	8142
22983	11099
17945	7319
14499	7442
18670	11537
3067	5236
3066	10028
17943	10315
14493	7722
18333	7555
3069	4953
3068	5609
14365	10150
18337	10790
14367	11634
14494	7296
20313	8466
20316	8467
20314	10306
38031	12542
19563	11682
18679	11251
18678	8756
36491	12403
19567	9635
11606	9086
3260	8297
19660	8138
1304	2626
1305	1609
1306	2587
1307	3810
1300	5518
1301	919
1302	8600
1303	2067
28915	12284
5726	11744
28917	11710
1308	390
20885	8681
4587	6616
498	718
499	4703
494	834
495	839
496	524
497	2211
490	600
491	542
492	577
493	581
12408	8915
12409	6395
6473	10457
15363	9475
15360	10090
15361	8478
21802	12047
6476	4413
12404	10506
12405	11115
7759	5464
31044	12267
19721	10854
9240	7066
7755	5416
7754	8444
7121	6186
7751	3008
9535	3687
7753	7029
7752	4483
3939	11295
19468	8883
3935	3670
3934	10855
3937	4447
19466	8024
3930	3462
3933	5444
19462	8020
8332	3228
8333	3229
8331	6041
8336	6047
9531	3684
6718	2295
6719	2298
6716	2290
6717	2294
6714	2287
8339	4474
6712	2285
6710	2283
6711	2284
9906	4333
876	1257
9903	5214
9901	10495
13962	7852
5587	6767
19209	7912
13289	10690
19200	7904
13288	10456
19205	7907
19204	7905
27404	11936
22404	9164
22159	11365
22400	9160
22403	9162
22402	9161
13755	5441
13754	5440
4046	5731
4040	2007
4041	2061
13753	5439
4043	5406
8554	8747
13759	6271
13758	10875
17451	9691
13281	9074
25751	11415
25752	10947
25756	10765
3665	1629
3664	7203
3667	8434
3666	3176
3661	9924
3660	3282
3663	12107
3662	2835
3669	9455
3668	6972
24805	9740
5582	2116
30852	11176
8758	9195
2578	9471
2576	6149
2577	11078
2574	9735
2575	6198
2572	5360
2573	9975
2570	7601
2571	6887
8759	9377
11450	4515
11451	11665
11452	6836
11453	7492
3593	2409
17435	9397
3591	3681
3590	1146
3597	2346
3596	2720
3595	1150
3594	1147
5036	9285
5037	7461
5034	4097
3598	4405
5032	4743
3695	10082
4435	1246
4434	1245
4437	1302
4436	1248
4431	2984
4430	1240
4433	6085
4432	3108
17122	6800
17120	6798
17121	6799
4439	1252
4438	1249
17124	11833
977	1364
976	1678
975	1672
974	1360
973	955
972	612
971	9084
970	4651
979	1677
978	1675
871	8078
20125	10133
20122	10357
27111	10282
20129	8316
28583	10595
21804	12048
5421	8685
12986	11083
10125	8539
27863	11626
3728	7092
10474	7184
10477	3945
10470	11188
10473	3943
10472	4654
10479	3972
3729	10005
8927	11296
11873	10727
11870	6919
8924	7218
11876	9572
8922	6504
8921	7426
8920	5984
18835	7802
18837	7803
11879	4590
18833	8944
18832	10810
15175	8261
30232	10912
7101	2585
7103	11968
7104	6669
7107	8166
7108	2597
7109	9658
28012	10436
22987	11761
5412	12549
22800	12392
22803	9334
31726	12516
1681	1408
1680	5321
1683	490
1682	489
1685	492
1684	491
1687	1381
1689	493
1688	2065
18787	8940
18786	11996
7281	8784
3523	11396
28039	12186
22776	10078
15911	6359
14751	10096
17523	11183
24258	10896
28059	11905
1469	371
1468	1490
1465	2367
1464	8745
1467	3970
1466	2002
1461	2418
1460	4458
1463	3116
1462	4835
34243	12374
5028	10173
24785	9730
24786	9731
4239	8585
4238	10238
4236	4588
4235	9079
25177	11325
4233	11410
4232	11534
4231	1785
5591	1541
5590	1951
5593	3963
5592	1542
5595	8008
5594	2603
5597	1548
5596	1545
5599	1561
5598	1551
319	4839
318	2475
13690	5384
35602	11797
13692	5386
313	1123
312	8953
311	3340
310	3094
317	3241
316	4102
315	3242
314	3339
11201	5514
11200	5763
11203	11157
4211	8857
13901	11885
6217	9950
19076	7957
19077	7854
12227	7823
19078	7855
4212	11726
36833	12446
443	243
12225	11360
22361	9696
442	242
441	861
12223	5635
440	1308
6211	5722
447	247
12221	12584
1330	5652
23943	12515
445	245
26797	10592
1332	7742
6932	10004
2693	6837
8517	11546
10719	4859
12675	7291
22090	10167
12228	7702
12674	8525
15407	8707
4673	11506
12677	8164
2292	7031
2291	3826
2290	909
12670	4995
7972	9639
15409	7299
19641	8121
8696	11419
19316	7938
19643	10677
8690	9329
10916	4018
10917	7375
10913	4026
8139	9016
15877	6340
8120	11249
7926	3064
7927	3069
7924	3062
9130	3365
7294	3786
9136	7087
9135	8687
7921	3059
10310	11782
10647	5122
10312	6185
10315	5279
10316	8624
10317	5344
16429	9723
16424	11056
15871	9206
22828	9349
6299	8419
6298	4099
6297	5645
6296	5658
6295	7606
6294	2784
6293	5066
6292	4476
6291	4475
6290	7068
26127	10217
20805	9034
8510	7185
5574	8344
17561	10996
35	1571
21314	10874
21316	9552
34	2069
29378	10797
21312	9680
3438	1087
3439	1088
17590	7172
879	421
3430	1080
3431	1081
874	326
3433	1083
872	2726
873	5664
870	2518
3437	1086
2037	6132
4593	1787
2035	864
2742	4267
4848	5395
4597	4128
4594	1515
4595	4264
4844	2574
4845	4442
4846	5412
4599	6082
4840	5704
2039	2151
2038	1721
4937	6812
19647	8130
5201	8514
5200	5479
5203	1854
5205	5918
5207	4394
5206	4415
5209	4250
5208	1523
14161	12079
5193	11567
14166	5639
11997	11041
24143	9571
19869	10366
12084	4715
18933	9543
13179	8605
13411	10968
11191	4245
14346	5761
11193	5215
14344	5756
18642	9469
14342	5753
18640	9851
11196	7502
18319	7540
28662	10624
14348	10528
3049	2055
3048	8773
17921	9277
17926	7311
17927	7312
17925	7309
3041	7036
3043	5079
3042	6663
3044	6136
3047	6204
3046	3814
20378	10565
8849	9727
20372	10667
22678	12399
27460	11475
7522	9631
1094	991
1095	790
1096	904
1097	3020
1090	741
1091	783
1092	5060
1093	4734
1098	4046
1099	4623
9176	11816
11673	4396
15693	8082
15690	10539
15691	11088
15696	8531
29049	12316
29516	10823
1322	310
1323	311
1320	308
1321	309
1326	315
1327	317
1914	703
1325	314
23770	9484
1328	318
23773	9485
28936	10870
23777	9486
15436	6581
6906	2881
6453	3445
6904	5585
8138	7293
6902	2512
8684	8324
6900	2510
8134	9852
15349	6138
8136	12425
8689	8782
6909	7219
6908	4216
11224	6806
28220	10514
7731	3965
7736	2992
7735	2991
31060	12480
3959	8492
3958	7080
3953	3135
3952	3058
19193	7901
3950	7598
3957	5282
3956	5398
3955	9918
19196	7903
8351	5992
8352	7752
8354	5881
8355	3657
35293	12537
33926	11592
22139	12174
22138	11213
22429	9179
22428	9178
22132	10073
22427	9177
22425	9174
22424	9173
13773	11504
13772	10392
13771	11888
4061	5206
13777	8395
4067	2571
4064	5637
13774	8194
26812	11955
13779	6744
13778	10724
26335	10673
5784	2809
5787	6135
5780	12241
5781	9219
10117	7279
5788	12165
5789	8897
3601	1152
3600	10950
3607	3770
3605	9752
3609	5823
11438	7069
19224	7924
19223	7922
19222	7921
19220	7920
19229	7927
17452	9180
17453	7073
7529	9494
17456	7075
17105	9809
22435	12411
17108	12008
34558	12357
4453	4540
4452	5551
4451	6851
4450	8221
4457	1944
4456	4048
4455	8093
13345	5445
4459	1794
4458	4838
959	4328
958	2503
951	5484
950	3179
953	4054
952	11426
955	6512
954	338
957	5369
956	10704
20148	8331
16780	10768
13026	12268
16857	7872
16856	9953
16850	10586
16859	10450
16858	9877
6334	4300
12164	4791
6336	3271
12166	4793
12163	4790
6333	6868
37597	12164
27880	11024
27881	12359
9674	3757
10451	6779
10456	5776
10455	10598
22123	12220
10104	7398
10106	4341
9678	3758
10100	10928
10102	3998
12095	10246
21767	9138
12094	4726
21769	10176
21768	9926
34403	12213
11859	4569
8908	10240
8905	3535
8904	10904
11852	4564
8901	4563
11855	4566
8903	9565
11857	4568
4969	2507
6063	1949
7126	7003
7127	6039
7124	12214
7125	10654
7122	10623
7123	4015
7120	3696
4078	3288
2179	6712
12099	4730
6069	1958
19429	8910
1669	1099
1668	486
1667	485
1666	484
1664	483
1663	482
1662	481
1661	480
1660	479
591	1476
590	1783
592	1197
595	1971
594	1955
597	298
596	472
599	414
598	299
24275	10584
2828	6096
2829	1628
2824	3516
2825	1683
2826	7790
2827	6702
2821	1634
2822	5007
3386	4688
3387	5430
3384	1062
3385	11071
3382	1060
3383	1061
3380	1057
3381	1059
28038	11717
14757	6021
5418	6609
5419	1691
3388	9761
1409	5459
1408	5460
